Date,Sales
2022-04-29,445.81010130995696
2022-04-30,420.6573961226099
2022-05-01,429.94217216239593
2022-05-02,418.01174239782506
2022-05-03,407.7292191241469
2022-05-04,460.66760381785895
2022-05-05,431.9473416514731
2022-05-06,454.2053634541709
2022-05-07,451.2588526965294
2022-05-08,
2022-05-09,421.8680847316928
2022-05-10,468.4565061154005
2022-05-11,455.0611471339594
2022-05-12,480.47785696885444
2022-05-13,444.6427932610777
2022-05-14,424.7087147459255
2022-05-15,487.1548101408292
2022-05-16,476.0589048519396
2022-05-17,502.49523560621174
2022-05-18,504.0594725555549
2022-05-19,470.0145490104299
2022-05-20,455.75558421863366
2022-05-21,460.6230426099728
2022-05-22,463.1902941540136
2022-05-23,479.59544514146114
2022-05-24,513.821707728685
2022-05-25,457.90252626684844
2022-05-26,475.23821191618515
2022-05-27,498.1967160786719
2022-05-28,460.5252914851244
2022-05-29,493.27080844241215
2022-05-30,515.9701697181704
2022-05-31,474.9816380757849
2022-06-01,522.3269413942025
2022-06-02,503.60620492008934
2022-06-03,515.4501266874431
2022-06-04,494.7289989604078
2022-06-05,518.2884063311249
2022-06-06,503.29914589194027
2022-06-07,509.5360481117004
2022-06-08,515.8811032955983
2022-06-09,504.2524920574859
2022-06-10,553.2515589170548
2022-06-11,
2022-06-12,491.01235190821126
2022-06-13,520.8036768384071
2022-06-14,560.073716189223
2022-06-15,546.1797772959793
2022-06-16,563.1536513768044
2022-06-17,566.1671622009032
2022-06-18,552.671576499902
2022-06-19,506.3615434095173
2022-06-20,533.0913546181371
2022-06-21,528.6506221798629
2022-06-22,546.0252627621015
2022-06-23,552.136268454699
2022-06-24,592.0409161557631
2022-06-25,587.6700171862872
2022-06-26,538.3237766236341
2022-06-27,568.2641954969913
2022-06-28,534.7876295884721
2022-06-29,573.0847847894739
2022-06-30,593.3514626916807
2022-07-01,561.1020263081865
2022-07-02,598.5009426376944
2022-07-03,555.4239084048661
2022-07-04,639.4785829979145
2022-07-05,602.512221195774
2022-07-06,601.5214945420091
2022-07-07,577.3927692820176
2022-07-08,576.4664698425408
2022-07-09,555.1695677002007
2022-07-10,570.8881669131132
2022-07-11,567.8562750335886
2022-07-12,585.8127000470275
2022-07-13,583.0919924405202
2022-07-14,641.3909303437885
2022-07-15,622.1572924995439
2022-07-16,574.8913443670103
2022-07-17,584.1762425422311
2022-07-18,625.8451361469893
2022-07-19,586.2311483757015
2022-07-20,611.3830708406558
2022-07-21,602.9552545858888
2022-07-22,657.7433596601604
2022-07-23,
2022-07-24,595.681348713508
2022-07-25,634.4844903580298
2022-07-26,603.9841025084195
2022-07-27,
2022-07-28,671.7307828154514
2022-07-29,684.4102508319431
2022-07-30,633.7414956811491
2022-07-31,629.5813516994059
2022-08-01,642.1228955509617
2022-08-02,639.0352098945618
2022-08-03,654.9625482912353
2022-08-04,666.0501907229154
2022-08-05,659.5730582273684
2022-08-06,642.082593538314
2022-08-07,648.6847238816341
2022-08-08,674.23357287845
2022-08-09,637.4864323749438
2022-08-10,666.2583025596018
2022-08-11,630.4169607349174
2022-08-12,660.3240274255818
2022-08-13,696.1773064527201
2022-08-14,638.4784915092814
2022-08-15,696.8609733698501
2022-08-16,689.0533118708586
2022-08-17,659.4093852970582
2022-08-18,701.2200114612206
2022-08-19,695.1603255631953
2022-08-20,696.5653488522147
2022-08-21,684.077969881843
2022-08-22,702.1024214040938
2022-08-23,670.0251630062471
2022-08-24,693.5575961460295
2022-08-25,688.8175743772047
2022-08-26,670.2330554770674
2022-08-27,722.7403955484903
2022-08-28,729.0919555122076
2022-08-29,698.0379883395508
2022-08-30,713.8210076197614
2022-08-31,
2022-09-01,726.680500345324
2022-09-02,744.1120718781688
2022-09-03,719.8391079563345
2022-09-04,727.2875500914752
2022-09-05,716.9551433442788
2022-09-06,685.2356072785051
2022-09-07,733.3015790389372
2022-09-08,691.2294929420425
2022-09-09,740.6800747454139
2022-09-10,736.8295114708137
2022-09-11,751.7930321241732
2022-09-12,730.8235328107298
2022-09-13,742.0684385699418
2022-09-14,690.4546520916082
2022-09-15,733.8921048813064
2022-09-16,770.9826966269586
2022-09-17,746.8203091358191
2022-09-18,741.6465017090388
2022-09-19,782.2465712572123
2022-09-20,740.8515416905991
2022-09-21,761.8307266861767
2022-09-22,782.9606513726053
2022-09-23,736.0802353566128
2022-09-24,752.0999975091128
2022-09-25,791.5460258398408
2022-09-26,770.6395623600444
2022-09-27,800.235252873822
2022-09-28,851.8074067667467
2022-09-29,736.399797079008
2022-09-30,747.0590266722834
2022-10-01,766.4375094025683
2022-10-02,780.1636067831708
2022-10-03,815.3953533899997
2022-10-04,805.3858691684136
2022-10-05,744.2688484362244
2022-10-06,808.9907579938082
2022-10-07,777.62202496189
2022-10-08,823.6174587981146
2022-10-09,753.5903062808458
2022-10-10,807.3669787871128
2022-10-11,777.4690299664325
2022-10-12,764.7134909472463
2022-10-13,817.3610806697801
2022-10-14,750.4813079305411
2022-10-15,840.3303345979325
2022-10-16,807.1302410034632
2022-10-17,816.7489053526699
2022-10-18,842.5685821599133
2022-10-19,844.5273776603564
2022-10-20,901.5428193118817
2022-10-21,857.3836318684107
2022-10-22,849.7986472637045
2022-10-23,815.5775411420425
2022-10-24,821.3722546974568
2022-10-25,841.3752223613176
2022-10-26,891.7892893846666
2022-10-27,882.3353491709228
2022-10-28,823.7594773497703
2022-10-29,830.6228380000168
2022-10-30,843.6957146277421
2022-10-31,858.376474122983
2022-11-01,881.4022251900803
2022-11-02,883.45706266827
2022-11-03,894.3921220718663
2022-11-04,846.322285211481
2022-11-05,843.3316894991603
2022-11-06,888.2526674730609
2022-11-07,867.41503848637
2022-11-08,895.6923697573997
2022-11-09,848.8556272402795
2022-11-10,905.3141191537975
2022-11-11,904.5746540407364
2022-11-12,921.5552658288258
2022-11-13,919.4045222511326
2022-11-14,883.6598712407967
2022-11-15,892.7389267116444
2022-11-16,848.0513639312866
2022-11-17,904.6114527084262
2022-11-18,913.1839725912192
2022-11-19,905.3989949046778
2022-11-20,912.0292646155921
2022-11-21,917.4026391336423
2022-11-22,927.4697695714609
2022-11-23,890.3195787479497
2022-11-24,946.0853645395736
2022-11-25,939.3506356267608
2022-11-26,891.9895756897064
2022-11-27,900.2997258647467
2022-11-28,926.8684503930047
2022-11-29,928.8498161694451
2022-11-30,904.3574606999794
2022-12-01,944.2537478151951
2022-12-02,940.6448909957717
2022-12-03,893.3681782264035
2022-12-04,951.157561926481
2022-12-05,945.1758103590876
2022-12-06,896.8758311577825
2022-12-07,1027.9557977584263
2022-12-08,921.1327461210673
2022-12-09,952.7778752246476
2022-12-10,951.7172132639066
2022-12-11,960.5918014033722
2022-12-12,967.9161774091118
2022-12-13,1001.7308181465652
2022-12-14,1008.7986337244324
2022-12-15,926.99724904278
2022-12-16,972.1817763022086
2022-12-17,967.0852728119388
2022-12-18,959.0081886069456
2022-12-19,919.3144068038048
2022-12-20,948.0374367871939
2022-12-21,975.4244844001385
2022-12-22,
2022-12-23,994.72168299958
2022-12-24,967.9757252876226
2022-12-25,984.2600284947188
2022-12-26,1011.6850216190436
2022-12-27,986.4366092049772
2022-12-28,993.7076098546255
2022-12-29,1006.2209604680729
2022-12-30,1002.7252166186065
2022-12-31,949.7027529686918
2023-01-01,1030.8729013405607
2023-01-02,1022.5489814148273
2023-01-03,1019.3044956997982
2023-01-04,1052.522972671338
2023-01-05,981.7578206149387
2023-01-06,1070.8743808624831
2023-01-07,979.246867907896
2023-01-08,1047.2080942905056
2023-01-09,1036.9058358623902
2023-01-10,1052.3995805742647
2023-01-11,1001.8804536610902
2023-01-12,966.4605892901025
2023-01-13,1021.9257291476047
2023-01-14,1049.7546061429532
2023-01-15,1043.0811526485068
2023-01-16,1000.8403035238706
2023-01-17,1047.0514498682835
2023-01-18,1040.9439782173768
2023-01-19,1077.9402044705273
2023-01-20,1013.785828030029
2023-01-21,1047.0581530456107
2023-01-22,1035.5711509253692
2023-01-23,1088.3524450041746
2023-01-24,1098.722750763175
2023-01-25,1037.9539972397813
2023-01-26,1063.4993584851763
2023-01-27,1055.5247224593877
2023-01-28,1078.7987630521873
2023-01-29,1060.118371262623
2023-01-30,1080.608866241473
2023-01-31,1072.162904520731
2023-02-01,1099.5823912593362
2023-02-02,1079.0949960294681
2023-02-03,1069.708128184272
2023-02-04,1089.844112815168
2023-02-05,1084.4594908737722
2023-02-06,1077.1859683824619
2023-02-07,1084.0911508585393
2023-02-08,1066.6159185040067
2023-02-09,1120.8190122647577
2023-02-10,1114.0464407930883
2023-02-11,1087.318617999993
2023-02-12,1109.409920420948
2023-02-13,1114.523925859119
2023-02-14,
2023-02-15,1081.9597969074316
2023-02-16,1121.7262464046655
2023-02-17,1108.446477563154
2023-02-18,1102.1565804062452
2023-02-19,1118.1357301803712
2023-02-20,1113.6217645983
2023-02-21,1147.266049814266
2023-02-22,1097.8914052355403
2023-02-23,1108.4721390965794
2023-02-24,1132.2394847314315
2023-02-25,1149.9995745971717
2023-02-26,1151.636464604452
2023-02-27,1197.5910836216094
2023-02-28,1126.2578024356242
2023-03-01,1110.3803311630418
2023-03-02,1140.398157687564
2023-03-03,1160.5541043303137
2023-03-04,1188.303281073528
2023-03-05,1132.4067000139853
2023-03-06,1175.857962906128
2023-03-07,1177.0341921547752
2023-03-08,1136.5901640645602
2023-03-09,1163.0728794054612
2023-03-10,1183.5011603948637
2023-03-11,1106.8606143902598
2023-03-12,1167.4065488156846
2023-03-13,1204.4063104191735
2023-03-14,1134.2207660858335
2023-03-15,1173.2561481510895
2023-03-16,1210.8933472488907
2023-03-17,1165.5687687060463
2023-03-18,1209.822183627742
2023-03-19,1175.0774257360358
2023-03-20,1173.9290602129563
2023-03-21,1180.9030312510297
2023-03-22,1166.652156142756
2023-03-23,1186.0927117789095
2023-03-24,1160.6723591220457
2023-03-25,1176.4584117287493
2023-03-26,1272.03190435149
2023-03-27,
2023-03-28,1180.1068751895154
2023-03-29,1205.6249505074604
2023-03-30,1222.4517239572365
2023-03-31,1168.4526307800663
2023-04-01,1209.8804475052366
2023-04-02,1186.3214784097686
2023-04-03,1200.932237563793
2023-04-04,1195.108631222191
2023-04-05,1167.8138348327657
2023-04-06,1241.0402943234712
2023-04-07,1245.000462012935
2023-04-08,1230.5487515951343
2023-04-09,1195.1085883033763
2023-04-10,1225.539942867302
2023-04-11,1209.4454819788339
2023-04-12,1221.4088210980788
2023-04-13,
2023-04-14,1227.521140785586
2023-04-15,1253.584231336236
2023-04-16,1217.9670273531642
2023-04-17,1261.6310936242342
2023-04-18,1193.789599339829
2023-04-19,1264.0080102440131
2023-04-20,1254.640466052502
2023-04-21,1263.9652165126893
2023-04-22,1297.2489491670842
2023-04-23,1246.0211631161947
2023-04-24,1234.7670913915788
2023-04-25,1281.8345667915785
2023-04-26,1326.9507863705621
2023-04-27,1260.1050977351733
2023-04-28,1302.9928210536925
2023-04-29,1241.555639076271
2023-04-30,1256.802373452216
2023-05-01,1297.8741277484803
2023-05-02,1256.8860247252742
2023-05-03,1266.5083677361993
2023-05-04,1307.8685331545912
2023-05-05,1267.2660015185588
2023-05-06,1285.2573137492939
2023-05-07,1272.3862100343013
2023-05-08,1323.1847704886834
2023-05-09,1291.2234922515383
2023-05-10,1321.652029065555
2023-05-11,
2023-05-12,1299.0967054097516
2023-05-13,1291.0767227241295
2023-05-14,1320.6568199650785
2023-05-15,
2023-05-16,1307.8777526789331
2023-05-17,1272.9881590396544
2023-05-18,1354.215391365054
2023-05-19,1323.0399549805297
2023-05-20,1285.7929054070976
2023-05-21,1322.5732113352349
2023-05-22,1334.3808424793538
2023-05-23,1333.1517353678844
2023-05-24,1306.0573327254788
2023-05-25,1299.6719285373367
2023-05-26,1357.4410000579248
2023-05-27,
2023-05-28,1373.0483247164807
2023-05-29,1369.4813534213922
2023-05-30,1329.6546459565666
2023-05-31,1340.5595261374701
2023-06-01,1371.1955540722356
2023-06-02,1394.5197983151763
2023-06-03,1363.8222985002785
2023-06-04,1362.1235556180504
2023-06-05,1343.1885844074388
2023-06-06,1421.3375592439766
2023-06-07,1366.361240443667
2023-06-08,1365.996965872053
2023-06-09,1349.1968045255203
2023-06-10,1371.303894913292
2023-06-11,1377.3859515859094
2023-06-12,1384.1208200039339
2023-06-13,1423.7517814802832
2023-06-14,1364.9978001691375
2023-06-15,1400.6639840039218
2023-06-16,1414.2718793225752
2023-06-17,1365.6978973892067
2023-06-18,1415.4988511130084
2023-06-19,1399.9221120300012
2023-06-20,1417.6134005255346
2023-06-21,1398.8025643676792
2023-06-22,1428.820170438009
2023-06-23,1421.7263745540647
2023-06-24,1403.1615733073027
2023-06-25,1427.9319165377997
2023-06-26,1415.7624319614592
2023-06-27,1441.3675472872653
2023-06-28,1421.2469267317913
2023-06-29,1426.4729552648098
2023-06-30,1439.7867012583722
2023-07-01,1422.1916615274954
2023-07-02,1460.4880059394543
2023-07-03,1389.4249955578755
2023-07-04,1444.9943101919637
2023-07-05,1404.8659171049173
2023-07-06,1415.7511082385638
2023-07-07,1453.3741445089809
2023-07-08,1441.3333240981356
2023-07-09,1432.6405620808835
2023-07-10,1471.9220142011993
2023-07-11,1457.0413541097241
2023-07-12,1481.8086123648166
2023-07-13,1443.0454224862508
2023-07-14,1492.3020532879193
2023-07-15,1442.8887631241391
2023-07-16,1488.2716725583546
2023-07-17,1448.040821171833
2023-07-18,1440.1543528469592
2023-07-19,1457.7407117805717
2023-07-20,
2023-07-21,1495.822720633704
2023-07-22,1457.2850718616564
2023-07-23,1457.504611347221
2023-07-24,1477.5327588499654
2023-07-25,1477.6022952431463
2023-07-26,1497.7103897608395
2023-07-27,1493.9487761661712
2023-07-28,1463.7385469598619
2023-07-29,1468.250562118622
2023-07-30,1511.173888499003
2023-07-31,1504.730443408486
2023-08-01,1487.241340799027
2023-08-02,1524.0578174527545
2023-08-03,1528.8648133543077
2023-08-04,1472.0239085306546
2023-08-05,1523.455275418367
2023-08-06,1511.2594006315796
2023-08-07,1556.2879166376388
2023-08-08,1500.9906099120058
2023-08-09,1502.4269166256108
2023-08-10,
2023-08-11,1502.1124025202705
2023-08-12,1512.8926038757556
2023-08-13,1508.8239985837938
2023-08-14,1525.9092609196903
2023-08-15,1507.950931488622
2023-08-16,
2023-08-17,1509.738616431062
2023-08-18,1573.1554486484144
2023-08-19,1520.8490169034267
2023-08-20,1516.0425894161567
2023-08-21,1577.320397967076
2023-08-22,1543.4602976199585
2023-08-23,1595.0102446795709
2023-08-24,1559.5940919564719
2023-08-25,1527.42127674563
2023-08-26,1588.0258172328274
2023-08-27,1562.9231844812252
2023-08-28,1570.540556517876
2023-08-29,1574.7459633989445
2023-08-30,1575.3136111833785
2023-08-31,1577.0343281852186
2023-09-01,1569.0827216182552
2023-09-02,1583.745696786229
2023-09-03,1561.8311519311067
2023-09-04,1613.6619029000365
2023-09-05,1589.6211229187747
2023-09-06,1576.701232570433
2023-09-07,1597.8447119170796
2023-09-08,1572.1090778316407
2023-09-09,1564.643270178498
2023-09-10,1601.755973813002
2023-09-11,1555.7132385251525
2023-09-12,1596.2324228689242
2023-09-13,1622.538572866701
2023-09-14,1589.0783687230005
2023-09-15,1577.625303557751
2023-09-16,1607.3102929051504
2023-09-17,1606.1948512511117
2023-09-18,1546.7721236248988
2023-09-19,1648.381960403212
2023-09-20,1613.7775107602254
2023-09-21,1598.295154895067
2023-09-22,1573.073524883078
2023-09-23,1681.1535576069025
2023-09-24,1651.7464548978803
2023-09-25,1608.068951504887
2023-09-26,1647.5546572623305
2023-09-27,1621.139678260005
2023-09-28,1607.5592168141684
2023-09-29,1622.3656038918932
2023-09-30,1612.8461087641888
2023-10-01,1659.224931891019
2023-10-02,1633.219808398162
2023-10-03,1684.4933588713868
2023-10-04,1648.537888797463
2023-10-05,1632.6706658681753
2023-10-06,1713.73017504694
2023-10-07,1629.6612612667202
2023-10-08,1631.2951146030543
2023-10-09,1629.261951051423
2023-10-10,
2023-10-11,1690.8616832306936
2023-10-12,
2023-10-13,1712.9577306289
2023-10-14,1687.1937705474982
2023-10-15,1625.7862643452174
2023-10-16,1732.8135732655226
2023-10-17,1697.2060137772644
2023-10-18,1664.9455042652003
2023-10-19,1658.3337512197156
2023-10-20,1633.6892363593172
2023-10-21,1649.5269856438294
2023-10-22,1705.7118376542867
2023-10-23,1714.2308266174105
2023-10-24,1699.7265233898672
2023-10-25,1680.6987980033693
2023-10-26,1688.808785166676
2023-10-27,1703.432302130473
2023-10-28,1714.1187934579077
2023-10-29,1734.8082810959793
2023-10-30,1689.8562206630297
2023-10-31,1680.530906297152
2023-11-01,1723.682484402386
2023-11-02,1681.066376748015
2023-11-03,1746.082710076288
2023-11-04,1705.5556631859176
2023-11-05,1721.4222072316497
2023-11-06,1694.4893459733566
2023-11-07,1757.3863229052283
2023-11-08,1740.3839641531852
2023-11-09,1712.8069243940881
2023-11-10,1674.5479112162395
2023-11-11,1715.9158388066178
2023-11-12,1706.0496156850709
2023-11-13,1756.0412175055847
2023-11-14,1709.5225440671159
2023-11-15,1743.6166706201057
2023-11-16,1737.9685251250908
2023-11-17,
2023-11-18,1767.1759867556596
2023-11-19,1773.5944023444963
2023-11-20,1749.015589695733
2023-11-21,1734.252856917727
2023-11-22,1805.356387749294
2023-11-23,1742.2128031592324
2023-11-24,1742.4883637319897
2023-11-25,1748.265862498463
2023-11-26,1795.5109534934757
2023-11-27,1778.2554962099973
2023-11-28,1777.0244506832194
2023-11-29,1789.0738970044147
2023-11-30,1785.9653996819402
2023-12-01,1728.4220781942408
2023-12-02,1793.7165416203184
2023-12-03,1817.0461075068044
2023-12-04,1782.0947469886937
2023-12-05,1757.2886195273022
2023-12-06,1728.2842370012165
2023-12-07,1815.0280123897721
2023-12-08,1791.3166668006943
2023-12-09,1797.3254424431857
2023-12-10,1793.7096275243841
2023-12-11,1825.6896894803479
2023-12-12,1837.7004392776882
2023-12-13,1809.67623927055
2023-12-14,1782.8552130964981
2023-12-15,1839.6161192974744
2023-12-16,1797.3278469991114
2023-12-17,1844.8443287304433
2023-12-18,1837.519377748153
2023-12-19,1837.4868525335414
2023-12-20,1823.5466434340874
2023-12-21,1816.5893654447814
2023-12-22,1810.397423397058
2023-12-23,1822.7798717283888
2023-12-24,1789.2784504442604
2023-12-25,1844.8290366409774
2023-12-26,1825.1371854938618
2023-12-27,1834.5119401325778
2023-12-28,1869.4462959828184
2023-12-29,1808.623159590452
2023-12-30,1838.329929985292
2023-12-31,1862.7826940892392
